ABNIX, 28.6299991607666, ---, 04/11/2024, ---, 28.6299991607666, 28.6299991607666, 0.0, *
ABNIX, 28.010000228881836, ---, 04/12/2024, ---, 28.010000228881836, 28.010000228881836, 0.0, *
ABNIX, 27.739999771118164, ---, 04/15/2024, ---, 27.739999771118164, 27.739999771118164, 0.0, *
ABNIX, 27.530000686645508, ---, 04/16/2024, ---, 27.530000686645508, 27.530000686645508, 0.0, *
ABNIX, 27.440000534057617, ---, 04/17/2024, ---, 27.440000534057617, 27.440000534057617, 0.0, *
ABNIX, 27.3700008392334, ---, 04/18/2024, ---, 27.3700008392334, 27.3700008392334, 0.0, *
ABNIX, 27.15999984741211, ---, 04/19/2024, ---, 27.15999984741211, 27.15999984741211, 0.0, *
ABNIX, 27.34000015258789, ---, 04/22/2024, ---, 27.34000015258789, 27.34000015258789, 0.0, *
ABNIX, 27.709999084472656, ---, 04/23/2024, ---, 27.709999084472656, 27.709999084472656, 0.0, *
ABNIX, 27.760000228881836, ---, 04/24/2024, ---, 27.760000228881836, 27.760000228881836, 0.0, *
ABNIX, 27.610000610351562, ---, 04/25/2024, ---, 27.610000610351562, 27.610000610351562, 0.0, *
ABNIX, 27.790000915527344, ---, 04/26/2024, ---, 27.790000915527344, 27.790000915527344, 0.0, *
ABNIX, 27.979999542236328, ---, 04/29/2024, ---, 27.979999542236328, 27.979999542236328, 0.0, *
ABNIX, 27.65999984741211, ---, 04/30/2024, ---, 27.65999984741211, 27.65999984741211, 0.0, *
ABNIX, 27.549999237060547, ---, 05/01/2024, ---, 27.549999237060547, 27.549999237060547, 0.0, *
ABNIX, 27.920000076293945, ---, 05/02/2024, ---, 27.920000076293945, 27.920000076293945, 0.0, *
ABNIX, 28.18000030517578, ---, 05/03/2024, ---, 28.18000030517578, 28.18000030517578, 0.0, *
ABNIX, 28.420000076293945, ---, 05/06/2024, ---, 28.420000076293945, 28.420000076293945, 0.0, *
ABNIX, 28.5, ---, 05/07/2024, ---, 28.5, 28.5, 0.0, *
ABNIX, 28.600000381469727, ---, 05/08/2024, ---, 28.600000381469727, 28.600000381469727, 0.0, *
ABNIX, 28.860000610351562, ---, 05/09/2024, ---, 28.860000610351562, 28.860000610351562, 0.0, *
IDCC, 97.63999938964844, ---, 04/11/2024, ---, 98.13999938964844, 96.0, 4269.0, *
IDCC, 96.55000305175781, ---, 04/12/2024, ---, 97.1500015258789, 95.98999786376953, 3899.0, *
IDCC, 96.41999816894531, ---, 04/15/2024, ---, 97.22000122070312, 95.87999725341797, 4284.0, *
IDCC, 96.80000305175781, ---, 04/16/2024, ---, 96.83999633789062, 95.37999725341797, 3324.0, *
IDCC, 96.01000213623047, ---, 04/17/2024, ---, 97.9000015258789, 95.91999816894531, 5350.0, *
IDCC, 95.66000366210938, ---, 04/18/2024, ---, 96.44999694824219, 95.45999908447266, 4284.0, *
IDCC, 96.62999725341797, ---, 04/19/2024, ---, 96.83000183105469, 95.36000061035156, 4075.0, *
IDCC, 97.9000015258789, ---, 04/22/2024, ---, 98.37000274658203, 96.4800033569336, 6721.0, *
IDCC, 98.93000030517578, ---, 04/23/2024, ---, 99.5, 98.02999877929688, 4877.0, *
IDCC, 99.66000366210938, ---, 04/24/2024, ---, 100.12999725341797, 98.79000091552734, 4050.0, *
IDCC, 99.91000366210938, ---, 04/25/2024, ---, 100.2699966430664, 98.36000061035156, 2835.0, *
IDCC, 100.70999908447266, ---, 04/26/2024, ---, 101.16999816894531, 100.06999969482422, 3608.0, *
IDCC, 100.94000244140625, ---, 04/29/2024, ---, 101.33000183105469, 100.41999816894531, 3087.0, *
IDCC, 98.7300033569336, ---, 04/30/2024, ---, 100.69000244140625, 98.30000305175781, 7044.0, *
IDCC, 97.9000015258789, ---, 05/01/2024, ---, 99.36000061035156, 97.51000213623047, 4842.0, *
IDCC, 102.86000061035156, ---, 05/02/2024, ---, 104.73999786376953, 100.2699966430664, 11162.0, *
IDCC, 103.63999938964844, ---, 05/03/2024, ---, 105.3499984741211, 103.08000183105469, 5867.0, *
IDCC, 105.30000305175781, ---, 05/06/2024, ---, 105.5, 103.79000091552734, 5597.0, *
IDCC, 105.43000030517578, ---, 05/07/2024, ---, 106.5999984741211, 104.05999755859375, 11023.0, *
IDCC, 105.7699966430664, ---, 05/08/2024, ---, 106.5, 104.5199966430664, 5576.0, *
IDCC, 105.55999755859375, ---, 05/09/2024, ---, 106.33000183105469, 105.37000274658203, 3434.0, *
IDCC, 106.42500305175781, ---, 05/10/2024, ---, 106.6500015258789, 105.50499725341797, 1887.58, *
BK, 54.96869659423828, ---, 04/11/2024, ---, 55.720001220703125, 54.68000030517578, 33965.0, *
BK, 54.65101623535156, ---, 04/12/2024, ---, 55.97999954223633, 54.65999984741211, 49339.0, *
BK, 54.69072723388672, ---, 04/15/2024, ---, 56.06999969482422, 54.56999969482422, 61327.0, *
BK, 53.60862731933594, ---, 04/16/2024, ---, 55.689998626708984, 52.63999938964844, 82328.0, *
BK, 54.06529235839844, ---, 04/17/2024, ---, 54.97999954223633, 54.09000015258789, 45139.0, *
BK, 54.84956741333008, ---, 04/18/2024, ---, 55.540000915527344, 54.7599983215332, 34739.0, *
BK, 55.88203048706055, ---, 04/19/2024, ---, 56.40999984741211, 55.41999816894531, 44207.0, *
BK, 56.745723724365234, ---, 04/22/2024, ---, 57.470001220703125, 56.31999969482422, 29363.0, *
BK, 57.0236930847168, ---, 04/23/2024, ---, 57.84000015258789, 57.09000015258789, 28614.0, *
BK, 57.53000259399414, ---, 04/24/2024, ---, 58.0099983215332, 56.9900016784668, 32260.0, *
BK, 57.18000030517578, ---, 04/25/2024, ---, 57.689998626708984, 56.7599983215332, 32541.0, *
BK, 57.31999969482422, ---, 04/26/2024, ---, 57.70000076293945, 57.08000183105469, 20580.0, *
BK, 57.33000183105469, ---, 04/29/2024, ---, 57.81999969482422, 57.08000183105469, 26385.0, *
BK, 56.4900016784668, ---, 04/30/2024, ---, 57.29999923706055, 56.459999084472656, 35300.0, *
BK, 56.459999084472656, ---, 05/01/2024, ---, 56.93000030517578, 56.08000183105469, 40540.0, *
BK, 56.599998474121094, ---, 05/02/2024, ---, 57.16999816894531, 56.310001373291016, 31876.0, *
BK, 57.0, ---, 05/03/2024, ---, 57.209999084472656, 56.47999954223633, 22140.0, *
BK, 57.47999954223633, ---, 05/06/2024, ---, 57.599998474121094, 56.97999954223633, 24030.0, *
BK, 57.400001525878906, ---, 05/07/2024, ---, 57.970001220703125, 57.36000061035156, 28201.0, *
BK, 57.5099983215332, ---, 05/08/2024, ---, 57.75, 57.119998931884766, 29398.0, *
BK, 58.349998474121094, ---, 05/09/2024, ---, 58.52000045776367, 57.31999969482422, 37936.0, *
BK, 58.41999816894531, ---, 05/10/2024, ---, 58.7400016784668, 58.380001068115234, 19205.66, *
INDEX:XAX, 4961.06982421875, ---, 04/11/2024, ---, 5094.93994140625, 4933.93017578125, 0.0, *
INDEX:XAX, 4890.31005859375, ---, 04/12/2024, ---, 5017.0498046875, 4882.2998046875, 0.0, *
INDEX:XAX, 4810.990234375, ---, 04/15/2024, ---, 4890.31005859375, 4799.72998046875, 0.0, *
INDEX:XAX, 4847.27978515625, ---, 04/16/2024, ---, 4852.2998046875, 4754.08984375, 0.0, *
INDEX:XAX, 4829.240234375, ---, 04/17/2024, ---, 4899.18017578125, 4806.39013671875, 0.0, *
INDEX:XAX, 4778.2001953125, ---, 04/18/2024, ---, 4861.06982421875, 4758.68994140625, 0.0, *
INDEX:XAX, 4834.85986328125, ---, 04/19/2024, ---, 4865.72998046875, 4778.2001953125, 0.0, *
INDEX:XAX, 4870.1201171875, ---, 04/22/2024, ---, 4900.75, 4799.7099609375, 0.0, *
INDEX:XAX, 4894.93994140625, ---, 04/23/2024, ---, 4904.81005859375, 4852.02001953125, 0.0, *
INDEX:XAX, 4896.22998046875, ---, 04/24/2024, ---, 4918.47021484375, 4865.740234375, 0.0, *
INDEX:XAX, 4922.25, ---, 04/25/2024, ---, 4933.81005859375, 4837.4599609375, 0.0, *
INDEX:XAX, 4907.72021484375, ---, 04/26/2024, ---, 4937.580078125, 4836.5, 0.0, *
INDEX:XAX, 4938.97021484375, ---, 04/29/2024, ---, 4946.6201171875, 4882.6201171875, 0.0, *
INDEX:XAX, 4815.169921875, ---, 04/30/2024, ---, 4938.97021484375, 4804.27001953125, 0.0, *
INDEX:XAX, 4751.89990234375, ---, 05/01/2024, ---, 4839.93994140625, 4725.0400390625, 0.0, *
INDEX:XAX, 4792.740234375, ---, 05/02/2024, ---, 4810.33984375, 4751.89990234375, 0.0, *
INDEX:XAX, 4793.27978515625, ---, 05/03/2024, ---, 4822.6298828125, 4761.7998046875, 0.0, *
INDEX:XAX, 4856.56982421875, ---, 05/06/2024, ---, 4895.97021484375, 4793.27978515625, 0.0, *
INDEX:XAX, 4853.5, ---, 05/07/2024, ---, 4875.16015625, 4846.72998046875, 0.0, *
INDEX:XAX, 4883.47998046875, ---, 05/08/2024, ---, 4895.2998046875, 4824.240234375, 0.0, *
INDEX:XAX, 4916.240234375, ---, 05/09/2024, ---, 4947.22998046875, 4883.47998046875, 0.0, *
INDEX:XAX, 4888.54736328125, ---, 05/10/2024, ---, 4952.82177734375, 4877.16748046875, 0.0, *
